candidate,scenario,seed,transaction_cost_bps,path_bootstrap_reps,path_bootstrap_robust_min_p05,case_slack,breach,gate_passed,mean_test_relative,mean_validation_relative,mean_turnover,mean_test_executed_step_count,mean_test_gate_suppression_rate,error
sc3e_s53_gf_neg001,stress_b28_s3131,53,35,80,0.0041903906830014215,0.01119039068300142,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_neg001,stress_b28_s3131,53,30,80,0.004237977794888848,0.011237977794888849,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_neg001,stress_b10_s9090,53,40,80,0.003553661397338837,0.010553661397338838,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,baseline_b20_s4242,53,30,80,0.005552289967363067,0.012552289967363066,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,baseline_b20_s4242,53,40,80,0.005552289967363067,0.012552289967363066,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,baseline_b20_s4242,53,35,80,0.005552289967363067,0.012552289967363066,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,altblock_b16_s4242,53,30,80,0.006964300880792584,0.013964300880792584,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,altseed_b20_s5252,53,30,80,0.0034868151047901088,0.010486815104790109,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,altblock_b16_s4242,53,35,80,0.006958453585916302,0.013958453585916302,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,altblock_b16_s4242,53,40,80,0.006913445074774272,0.013913445074774272,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,altseed_b20_s5252,53,35,80,0.0034868151047901088,0.010486815104790109,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,altseed_b20_s5252,53,40,80,0.0034868151047901088,0.010486815104790109,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,deepcheck_b12_s8080,53,30,80,0.002305509945011297,0.009305509945011297,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,deepcheck_b12_s8080,53,35,80,0.002263113829661123,0.009263113829661123,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,deepcheck_b12_s8080,53,40,80,0.0022207177143142463,0.009220717714314246,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,altblock_b24_s4242,53,35,80,0.0,0.007,False,True,0.009393580148977065,0.01069353962160069,4.985529095197311e-05,0.5,0.9989224137931034,
sc3e_s53_gf_pos001,altblock_b24_s4242,53,30,80,0.0,0.007,False,True,0.009416570975098182,0.010741106882238283,4.985529095197311e-05,0.5,0.9989224137931034,
sc3e_s53_gf_pos001,altblock_b24_s4242,53,40,80,0.0,0.007,False,True,0.009370589322859169,0.01064597236096343,4.985529095197311e-05,0.5,0.9989224137931034,
sc3e_s53_gf_pos001,altseed_b20_s6363,53,30,80,0.007131924652386545,0.014131924652386545,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,altseed_b20_s6363,53,40,80,0.007131924652386545,0.014131924652386545,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,altseed_b20_s6363,53,35,80,0.007131924652386545,0.014131924652386545,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,stress_b10_s9090,53,30,80,0.003553661397338837,0.010553661397338838,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,stress_b10_s9090,53,35,80,0.003553661397338837,0.010553661397338838,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,stress_b28_s3131,53,30,80,0.004237977794888848,0.011237977794888849,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,stress_b10_s9090,53,40,80,0.003553661397338837,0.010553661397338838,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,stress_b28_s3131,53,35,80,0.0041903906830014215,0.01119039068300142,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos001,stress_b28_s3131,53,40,80,0.004142803775495774,0.011142803775495775,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,baseline_b20_s4242,53,30,80,0.005552289967363067,0.012552289967363066,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,baseline_b20_s4242,53,35,80,0.005552289967363067,0.012552289967363066,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,baseline_b20_s4242,53,40,80,0.005552289967363067,0.012552289967363066,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,altblock_b16_s4242,53,30,80,0.006964300880792584,0.013964300880792584,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,altblock_b16_s4242,53,35,80,0.006958453585916302,0.013958453585916302,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,altblock_b16_s4242,53,40,80,0.006913445074774272,0.013913445074774272,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,altseed_b20_s5252,53,30,80,0.0034868151047901088,0.010486815104790109,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,altseed_b20_s5252,53,35,80,0.0034868151047901088,0.010486815104790109,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,altseed_b20_s5252,53,40,80,0.0034868151047901088,0.010486815104790109,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,deepcheck_b12_s8080,53,30,80,0.002305509945011297,0.009305509945011297,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,deepcheck_b12_s8080,53,35,80,0.002263113829661123,0.009263113829661123,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,deepcheck_b12_s8080,53,40,80,0.0022207177143142463,0.009220717714314246,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,altblock_b24_s4242,53,30,80,0.0,0.007,False,True,0.009416570975098182,0.010741106882238283,4.985529095197311e-05,0.5,0.9989224137931034,
sc3e_s53_gf_pos005,altblock_b24_s4242,53,35,80,0.0,0.007,False,True,0.009393580148977065,0.01069353962160069,4.985529095197311e-05,0.5,0.9989224137931034,
sc3e_s53_gf_pos005,altblock_b24_s4242,53,40,80,0.0,0.007,False,True,0.009370589322859169,0.01064597236096343,4.985529095197311e-05,0.5,0.9989224137931034,
sc3e_s53_gf_pos005,altseed_b20_s6363,53,30,80,0.007131924652386545,0.014131924652386545,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,altseed_b20_s6363,53,35,80,0.007131924652386545,0.014131924652386545,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,altseed_b20_s6363,53,40,80,0.007131924652386545,0.014131924652386545,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,stress_b10_s9090,53,30,80,0.003553661397338837,0.010553661397338838,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,stress_b10_s9090,53,35,80,0.003553661397338837,0.010553661397338838,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,stress_b10_s9090,53,40,80,0.003553661397338837,0.010553661397338838,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,stress_b28_s3131,53,30,80,0.004237977794888848,0.011237977794888849,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,stress_b28_s3131,53,35,80,0.0041903906830014215,0.01119039068300142,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_s53_gf_pos005,stress_b28_s3131,53,40,80,0.004142803775495774,0.011142803775495775,False,True,0.01756730847260335,0.011240239417447229,0.00010032556507044447,1.0,0.9978448275862069,
